ConflictType,Region,AgreementType,Stage,GeWom,Women
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,InterIntra,Ren,0,NO
Government/territory,Europe and Eurasia,InterIntra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,SubComp,1,SI
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubComp,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubComp,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,InterIntra,Cea,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,InterIntra,Oth,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Oth,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Cross-regional,InterIntra,Imp,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Imp,1,SI
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Inter-group,Africa (excl MENA),IntraLocal,Imp,0,NO
Inter-group,Africa (excl MENA),IntraLocal,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,Pre,1,SI
Government,Africa (excl MENA),Intra,Pre,1,SI
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,InterIntra,SubPar,0,NO
Government,Asia and Pacific,InterIntra,SubComp,1,SI
Government,Asia and Pacific,InterIntra,SubComp,0,NO
Government,Asia and Pacific,InterIntra,SubPar,0,NO
Government,Asia and Pacific,InterIntra,Pre,1,SI
Territory,Africa (excl MENA),Inter,Imp,0,NO
Territory,Africa (excl MENA),Inter,Imp,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Pre,1,SI
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,Pre,1,SI
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government,Africa (excl MENA),InterIntra,Ren,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Territory,Africa (excl MENA),InterIntra,Pre,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Territory,Cross-regional,Inter,Imp,0,NO
Territory,Africa (excl MENA),Inter,Imp,0,NO
Territory,Africa (excl MENA),InterIntra,Imp,0,NO
Government/territory,Africa (excl MENA),InterIntra,Imp,0,NO
Territory,Africa (excl MENA),Inter,Pre,0,NO
Territory,Africa (excl MENA),InterIntra,Imp,0,NO
Territory,Africa (excl MENA),InterIntra,SubComp,0,NO
Territory,Asia and Pacific,Inter,Imp,0,NO
Territory,Asia and Pacific,Inter,SubPar,0,NO
Territory,Asia and Pacific,Inter,Imp,0,NO
Territory,Asia and Pacific,Inter,Pre,0,NO
Territory,Asia and Pacific,Inter,Pre,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,Imp,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Cea,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubComp,1,SI
Inter-group,Americas,Intra,Imp,1,SI
Government/territory,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Imp,1,SI
Government,Americas,Intra,Imp,1,SI
Government,Americas,Intra,Cea,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Pre,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Imp,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Pre,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,InterIntra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Ren,0,NO
Government,Americas,Intra,Pre,0,NO
Inter-group,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,1,SI
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,InterIntra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Cea,0,NO
Government,Americas,Intra,Ren,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubComp,0,NO
Government,Americas,Intra,Pre,1,SI
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubPar,1,SI
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubComp,0,NO
Government,Americas,Intra,SubComp,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Ren,0,NO
Government,Americas,Intra,Ren,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Ren,0,NO
Government,Americas,Intra,SubComp,1,SI
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubComp,1,SI
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubComp,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubComp,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,SubComp,0,NO
Government,Americas,InterIntra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,Imp,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,SubComp,1,SI
Inter-group,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,Pre,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,Pre,0,NO
Government,Americas,InterIntra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),InterIntra,Imp,1,SI
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,1,SI
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,InterIntra,SubPar,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Cea,0,NO
Government/territory,Europe and Eurasia,InterIntra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,InterIntra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,SubComp,1,SI
Inter-group,Africa (excl MENA),IntraLocal,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,Imp,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Pre,1,SI
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Cea,1,SI
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),InterIntra,SubPar,0,NO
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government,Africa (excl MENA),InterIntra,SubComp,0,NO
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government,Africa (excl MENA),InterIntra,Imp,0,NO
Government/territory,Africa (excl MENA),Intra,SubComp,0,NO
Government/territory,Africa (excl MENA),Intra,SubComp,0,NO
Government/territory,Africa (excl MENA),Intra,SubComp,0,NO
Territory,Africa (excl MENA),Inter,Pre,0,NO
Government/territory,Asia and Pacific,InterIntra,Imp,0,NO
